ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0051236	establishment of RNA localization	116/6417	179/17913	2.38902098260028e-15	1.34979685516916e-12	1.175078263212e-12	NUP153/MYO1C/ATR/SMG6/THOC2/CPSF1/NUP62/IGF2BP2/POM121/ATM/DDX39A/BICD2/ZC3H11A/NUP88/G3BP2/NUP210/SYMPK/DHX9/NUP58/TERF2/U2AF2/KHSRP/SENP2/POM121C/NUP93/SRSF11/RBM8A/HHEX/NUP107/IWS1/PNPT1/RANBP17/XPO5/NUP43/SRSF3/HNRNPA2B1/NXF1/CKAP5/AAAS/PARP11/XPO1/FYTTD1/NDC1/SIDT2/NUP37/CPSF6/CPSF2/SRSF5/DHX38/NUP85/EIF4E/SDAD1/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/HNRNPU/SFPQ/TPR/MAGOHB/THOC6/NUTF2/SMG1/DDX19A/NCBP3/EIF5A/SEH1L/HNRNPA3/RANBP2/SRSF6/RAE1/MCM3AP/TST/RFTN1/YTHDC1/NUP155/DDX39B/NUP42/NUP188/UPF3B/THOC5/SIDT1/PURA/NUP214/SMG5/UPF2/RAN/UPF3A/PABPN1/SNUPN/SRSF2/SUPT6H/SRSF1/EIF4A3/ALYREF/SSB/NUP35/SRSF7/CPSF3/U2AF1/MX2/NUP50/RBM15B/TGFBR2/THOC7/NUP54/THOC3/MRPL18/TERF1/GLE1/NXT2/FMR1	116
BP	GO:0000226	microtubule cytoskeleton organization	246/6417	460/17913	3.88874966606863e-15	2.01404826455138e-12	1.75334853364849e-12	TBCD/BRSK2/PCNT/SUN1/STAG1/ARHGEF10/CROCC/CLIP1/TBCE/DNAAF5/NCOR1/BMERB1/CLASP1/TUBGCP2/WRAP73/DNAL1/MARK2/TACC3/DIXDC1/TACC1/NUSAP1/SDCCAG8/C2CD3/CENPJ/BRCA1/NUP62/ABL1/CEP72/SYNE2/IQCG/LZTS2/NAV3/DNAAF4/WDR62/XRCC3/APC2/CLTC/KPNB1/SPIRE2/CHD3/TUBGCP6/KIFC1/BICD2/CEP350/ARMC4/CRMP1/HTT/HOOK3/NEK6/HAUS7/SAPCD2/EML1/STARD9/DOCK7/SLC16A1/TUBGCP3/PRC1/GAS8/SPAG16/CLASP2/DAG1/GNAI1/MAPK15/TRIM46/DYNC1H1/KNSTRN/CHMP3/CEP250/SENP6/CNTLN/USP33/NEURL1/KIF11/RBM14/CEP295/SKA3/CCNF/TRIM37/KIF19/MTCL1/TPGS1/CCDC155/MAP2/CHEK2/ULK4/DLG1/AKAP9/TTLL11/CCDC78/TTLL6/TRIM36/CKAP5/AAAS/TRIM54/XPO1/OBSL1/CHMP4B/KIF3B/FIGNL1/ASPM/SLK/WEE1/CRYAB/WDR73/INO80/CHP1/NUBP1/SKA2/KIAA0753/CEP192/DNAAF3/CCDC151/SPAST/ROCK2/SON/TTLL3/FAM107A/CCDC13/MCIDAS/FGFR1OP/UBXN2B/WASHC5/HAUS6/HDAC6/TRAF3IP1/STMN3/CHMP1A/IFT172/KAT2B/STMN1/NEK7/HNRNPU/PRUNE1/TPR/CDK1/TUBB8/SMC3/BCCIP/CHORDC1/CHEK1/FKBP4/CKAP2/BRCA2/SPRY2/DNAAF2/TUBGCP5/TUBGCP4/PCLAF/E2F4/CCP110/DNAAF1/KAT2A/KATNAL2/SKA1/CEP76/TUBB4A/CLIP3/GEN1/SPC25/TTL/FIGN/GCC2/DNAH7/MAPRE1/KIZ/RAE1/RSPH1/CCDC66/CFAP44/MLH1/EPHA3/CEP135/CENPE/ATAT1/FBXO5/TTC26/XRCC2/NEFL/DNAH5/RASSF7/APC/MARK1/NIN/CNP/RANGRF/MYBL2/MAP6D1/RSPH9/PRKAA2/SSX2IP/CCSAP/SASS6/CFAP43/ZW10/CEP126/CDK2/ESPL1/RAN/INTS13/MDM1/GAS2L3/KATNAL1/MAP1A/SPAG5/CCDC103/CNTROB/TUBG1/VPS4B/HAUS1/NDC80/SS18/HAUS5/ATF5/RAB6C/PLA2G3/SGO1/PARP3/CEP97/CTNNB1/CEP19/CHMP2B/PKD2/SPRY1/PLK4/MAD2L1/CC2D2A/MAP9/SPDL1/CETN3/HDAC3/CCDC69/KIF4B/DYNLT1/TRDN/HSPA1B/TUBB/CUL9/CDK5/PCM1/LRRC6/TMEM67/KIF24/CFAP157/MAP7D3/SMC1A/KIF4A	246
BP	GO:0006302	double-strand break repair	131/6417	211/17913	5.82736785122691e-15	2.78593009195194e-12	2.42531747006529e-12	SPIDR/RTEL1/RAD51B/TONSL/PRKDC/BRCA1/SETX/BABAM2/ATM/RAD52/XRCC3/SPIRE2/SAMHD1/POLQ/UBR5/POLN/SHLD1/PARP1/HERC2/SLX4/FUS/RNF168/MCMDC2/TEX15/RECQL5/DEK/NABP2/LIG4/TP53BP1/PALB2/RFWD3/RAD51C/GGN/CCDC155/SWSAP1/DDX1/CHEK2/PPP4R2/TRIP13/MCM9/PAXIP1/UBE2V2/SMC5/POLA1/TNKS1BP1/PRPF19/BARD1/TRIP12/FIGNL1/INO80/RAD51/RBBP8/XRCC1/XRCC5/RIF1/MCM8/XRCC6/TENT4A/HIST1H4H/WRN/RAD54B/SMCHD1/OGG1/SFPQ/SLF2/SHLD2/DNA2/CHEK1/PARPBP/HIST4H4/UBE2N/ATP23/BRCA2/FAN1/BLM/NUDT16L1/RAD51D/ZSWIM7/RPA1/WRAP53/GEN1/SMC6/PSMD14/NABP1/SETMAR/MLH1/HELQ/SMARCAD1/MDC1/MMS22L/RNF8/XRCC2/NBN/VCP/DCLRE1C/AP5S1/DTX3L/CYREN/KDM1A/RPA2/UBQLN4/FBH1/H2AFX/FEN1/KDM4D/FOXM1/DDX11/TIMELESS/RAD51AP1/TDP1/EXD2/PPP4C/ACTR2/ACTR5/PARP3/NUDT16/PARP9/MAGEF1/WDR48/ABRAXAS1/SLF1/XRCC4/RAD50/MRNIP/HIST1H4J/HIST1H4I/HIST1H4E/TDP2/ESCO2/BRCC3/USP51	131
BP	GO:0050657	nucleic acid transport	113/6417	176/17913	1.45125204504997e-14	6.01302097332369e-12	5.23469158705742e-12	NUP153/MYO1C/SMG6/THOC2/CPSF1/NUP62/IGF2BP2/POM121/DDX39A/BICD2/ZC3H11A/NUP88/G3BP2/NUP210/SYMPK/DHX9/NUP58/TERF2/U2AF2/KHSRP/SENP2/POM121C/NUP93/SRSF11/RBM8A/HHEX/NUP107/IWS1/PNPT1/RANBP17/XPO5/NUP43/SRSF3/HNRNPA2B1/NXF1/CKAP5/AAAS/PARP11/XPO1/FYTTD1/NDC1/SIDT2/NUP37/CPSF6/CPSF2/SRSF5/DHX38/NUP85/EIF4E/SDAD1/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/HNRNPU/SFPQ/TPR/MAGOHB/THOC6/NUTF2/SMG1/DDX19A/NCBP3/EIF5A/SEH1L/HNRNPA3/RANBP2/SRSF6/RAE1/MCM3AP/TST/RFTN1/YTHDC1/NUP155/DDX39B/NUP42/NUP188/UPF3B/THOC5/SIDT1/PURA/NUP214/SMG5/UPF2/RAN/UPF3A/PABPN1/SNUPN/SRSF2/SUPT6H/SRSF1/EIF4A3/ALYREF/SSB/NUP35/SRSF7/CPSF3/U2AF1/MX2/NUP50/RBM15B/TGFBR2/THOC7/NUP54/THOC3/MRPL18/GLE1/NXT2/FMR1	113
BP	GO:0050658	RNA transport	113/6417	176/17913	1.45125204504997e-14	6.01302097332369e-12	5.23469158705742e-12	NUP153/MYO1C/SMG6/THOC2/CPSF1/NUP62/IGF2BP2/POM121/DDX39A/BICD2/ZC3H11A/NUP88/G3BP2/NUP210/SYMPK/DHX9/NUP58/TERF2/U2AF2/KHSRP/SENP2/POM121C/NUP93/SRSF11/RBM8A/HHEX/NUP107/IWS1/PNPT1/RANBP17/XPO5/NUP43/SRSF3/HNRNPA2B1/NXF1/CKAP5/AAAS/PARP11/XPO1/FYTTD1/NDC1/SIDT2/NUP37/CPSF6/CPSF2/SRSF5/DHX38/NUP85/EIF4E/SDAD1/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/HNRNPU/SFPQ/TPR/MAGOHB/THOC6/NUTF2/SMG1/DDX19A/NCBP3/EIF5A/SEH1L/HNRNPA3/RANBP2/SRSF6/RAE1/MCM3AP/TST/RFTN1/YTHDC1/NUP155/DDX39B/NUP42/NUP188/UPF3B/THOC5/SIDT1/PURA/NUP214/SMG5/UPF2/RAN/UPF3A/PABPN1/SNUPN/SRSF2/SUPT6H/SRSF1/EIF4A3/ALYREF/SSB/NUP35/SRSF7/CPSF3/U2AF1/MX2/NUP50/RBM15B/TGFBR2/THOC7/NUP54/THOC3/MRPL18/GLE1/NXT2/FMR1	113
BP	GO:0000723	telomere maintenance	100/6417	154/17913	1.64736064018835e-13	6.39896648673163e-11	5.57068005958429e-11	PARN/RTEL1/PINX1/ATR/TERT/PTGES3/SMG6/PRKDC/CCT3/POLD1/MAPK1/PNKP/ATM/XRCC3/POLA2/PPP1R10/PARP1/POLD3/SLX4/TERF2/CCT6A/MAPK15/RECQL4/HSP90AA1/XRN1/NABP2/POLE/RAD51C/PCNA/DHX36/RFC1/HNRNPA2B1/SMC5/POLA1/TNKS1BP1/EXO1/RFC3/POLE2/RAD51/XRCC1/XRCC5/RIF1/XRCC6/DCP2/PKIB/HIST1H4H/RFC2/MYC/WRN/TEN1/NEK7/HNRNPU/DNA2/HIST4H4/PRIM1/BRCA2/BLM/SMG1/RAD51D/RPA1/WRAP53/CTC1/SMC6/CCT7/CCT8/CCT5/TCP1/HSP90AB1/MAP3K4/NBN/GNL3L/DKC1/TNKS2/SMG5/EXOSC10/RPA2/DCLRE1B/FEN1/CCT2/RFC5/APEX1/PIF1/CCNE1/POLE4/SMARCAL1/SP100/PARP3/CTNNB1/RFC4/GAR1/FBXO4/RAD50/HIST1H4J/HIST1H4I/HIST1H4E/POLD2/POT1/CCNE2/TERF1/POLE3	100
BP	GO:0009165	nucleotide biosynthetic process	196/6417	360/17913	2.68388261847942e-13	9.81195910226446e-11	8.54189266810168e-11	ACACA/PRKAG2/PFKL/AGPAT3/ACSF3/ADK/ADCY9/TGFB1/NUP153/NCOR1/SLC25A12/ACSL1/PFKP/OGDH/AK4/UCKL1/MPC2/NOS3/NUP62/MAPK1/PNKP/ENTPD5/ALDOA/POM121/PAICS/PFKFB3/PPCDC/INSR/ADSL/GPAT4/FCSK/MLYCD/NUP88/RRM2/NADK/NUP210/AK2/ACOT7/NME7/NME4/ADCY3/CTPS2/NMNAT1/PARP1/LDHA/NUP58/MTHFD1/PARP16/GALK1/ATIC/GUCY1A1/POM121C/AK3/PGK1/HK1/NUP93/ADCY7/ACLY/PFAS/SPHK2/HK2/PANK2/CMPK1/ATP5F1B/NUP107/AK7/ERH/SHMT1/GPI/ATP5PF/GART/NUP43/SLC25A13/ACSL4/ELOVL5/SLC26A1/ELOVL7/AGPAT4/MLXIPL/AAAS/ATP5F1A/ACSL3/PDK4/ENO1/NDC1/PPCS/UQCC3/HSD17B12/NUP37/ACACB/PNP/ADPGK/NUP85/DTYMK/PDHB/PFKFB4/CBR4/CDS1/NUP205/AGPAT5/OGT/ACSS1/PARP10/DHODH/PFKFB2/ELOVL1/ADCY6/PKM/ELOVL6/AK9/PDK3/CTPS1/NUP133/ATP5PB/TPR/ATP5F1C/GPAM/RRM1/DLAT/TIGAR/DMAC2L/NME1/SEH1L/DGUOK/RANBP2/CDS2/RAE1/SLC25A1/TAMM41/UMPS/PAPSS1/MTHFD2L/GUCY1B1/NADK2/NUP155/SLC26A2/NUP42/IMPDH1/RFK/NMRK1/NUP188/VCP/ADCY1/ADORA2B/LCLAT1/ELOVL2/GUCY1A2/APRT/GCDH/PPT2/AGPAT1/NUP214/PRKAA2/PPT1/PINK1/PGM1/ADSS/FLAD1/PANK1/PAPSS2/ACSL5/IGF1/TPI1/ENO2/GPD1/P2RX7/GSTZ1/DUT/ENO3/ATP5MC1/CAD/NUP35/ATP5MC3/CMPK2/PDK1/NPPC/NUP50/NME6/NMNAT3/IMPDH2/PARP9/HACD2/NUP54/NUDT12/NME5/ATPSCKMT/RAD50/SLC35B3/MPC1/DNAJC30/DLD/PRXL2C/PDHA1/HPRT1/PFKFB1/UPRT	196
BP	GO:1901293	nucleoside phosphate biosynthetic process	198/6417	365/17913	3.2260404822886e-13	1.11388008874576e-10	9.69698718068036e-11	ACACA/PRKAG2/PFKL/AGPAT3/ACSF3/ADK/ADCY9/TGFB1/NUP153/NCOR1/SLC25A12/ACSL1/PFKP/OGDH/AK4/UCKL1/MPC2/NOS3/NUP62/MAPK1/PNKP/ENTPD5/ALDOA/POM121/PAICS/PFKFB3/PPCDC/INSR/ADSL/GPAT4/FCSK/MLYCD/NUP88/RRM2/NADK/NUP210/AK2/ACOT7/NME7/NME4/ADCY3/CTPS2/NMNAT1/PARP1/LDHA/NUP58/MTHFD1/PARP16/GALK1/ATIC/GUCY1A1/POM121C/AK3/PGK1/HK1/NUP93/ADCY7/ACLY/PFAS/SPHK2/HK2/PANK2/CMPK1/ATP5F1B/NUP107/AK7/ERH/SHMT1/GPI/ATP5PF/GART/NUP43/SLC25A13/ACSL4/ELOVL5/TK1/SLC26A1/ELOVL7/AGPAT4/MLXIPL/AAAS/ATP5F1A/ACSL3/PDK4/ENO1/NDC1/PPCS/UQCC3/HSD17B12/NUP37/ACACB/PNP/ADPGK/NUP85/DTYMK/PDHB/PFKFB4/CBR4/CDS1/NUP205/AGPAT5/OGT/ACSS1/PARP10/DHODH/PFKFB2/ELOVL1/ADCY6/PKM/ELOVL6/AK9/PDK3/CTPS1/NUP133/ATP5PB/TPR/ATP5F1C/GPAM/RRM1/DLAT/TIGAR/DMAC2L/NME1/SEH1L/DGUOK/RANBP2/CDS2/RAE1/SLC25A1/TAMM41/UMPS/PAPSS1/MTHFD2L/GUCY1B1/NADK2/NUP155/SLC26A2/NUP42/IMPDH1/RFK/NMRK1/NUP188/VCP/ADCY1/ADORA2B/LCLAT1/ELOVL2/GUCY1A2/APRT/GCDH/PPT2/AGPAT1/NUP214/PRKAA2/PPT1/PINK1/PGM1/ADSS/FLAD1/PANK1/PAPSS2/ACSL5/IGF1/TPI1/ENO2/GPD1/P2RX7/GSTZ1/DUT/ENO3/ATP5MC1/CAD/NUP35/ATP5MC3/CMPK2/PDK1/NPPC/NUP50/NME6/NMNAT3/IMPDH2/PARP9/HACD2/NUP54/NUDT12/NME5/ATPSCKMT/RAD50/SLC35B3/MPC1/DNAJC30/DLD/PRXL2C/PRPS2/PDHA1/HPRT1/PFKFB1/UPRT	198
BP	GO:0051028	mRNA transport	95/6417	146/17913	5.51124975000203e-13	1.80275879980329e-10	1.56940851606706e-10	NUP153/MYO1C/SMG6/THOC2/CPSF1/NUP62/IGF2BP2/POM121/DDX39A/BICD2/ZC3H11A/NUP88/G3BP2/NUP210/SYMPK/DHX9/NUP58/U2AF2/KHSRP/SENP2/POM121C/NUP93/SRSF11/RBM8A/HHEX/NUP107/IWS1/RANBP17/NUP43/SRSF3/HNRNPA2B1/NXF1/AAAS/PARP11/XPO1/FYTTD1/NDC1/NUP37/CPSF2/SRSF5/DHX38/NUP85/EIF4E/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/TPR/MAGOHB/THOC6/NUTF2/SMG1/DDX19A/NCBP3/EIF5A/SEH1L/HNRNPA3/RANBP2/SRSF6/RAE1/MCM3AP/YTHDC1/NUP155/DDX39B/NUP42/NUP188/UPF3B/THOC5/NUP214/SMG5/UPF2/UPF3A/PABPN1/SRSF2/SUPT6H/SRSF1/EIF4A3/ALYREF/NUP35/SRSF7/CPSF3/U2AF1/MX2/NUP50/RBM15B/THOC7/NUP54/THOC3/GLE1/NXT2/FMR1	95
BP	GO:0006310	DNA recombination	142/6417	244/17913	6.86319349496535e-13	2.12367013396757e-10	1.84878087624902e-10	SPIDR/TGFB1/RTEL1/RAD51B/BCL11B/TONSL/PRKDC/BRCA1/SETX/ATM/RAD52/XRCC3/MSH6/SAMHD1/TFRC/POLQ/UBR2/POLN/SHLD1/PARP1/SLX4/TERF2/INO80E/FUS/RUVBL2/ZRANB3/HSPD1/RNF168/MCMDC2/TEX15/C11orf80/RECQL5/CENPX/LEF1/RBM14/NABP2/LIG4/TP53BP1/PALB2/RFWD3/RAD51C/CCDC155/SWSAP1/TSN/PPP4R2/THAP9/TRIP13/MCM9/PAXIP1/SMC5/EXOSC3/NONO/KPNA1/STAT6/FIGNL1/UCHL5/EXO1/SUPV3L1/HMGB1/INO80/RAD51/RBBP8/XRCC1/XRCC5/RIF1/MCM8/XRCC6/ACTL6A/WRN/RAD54B/RUVBL1/CNTD1/SMCHD1/SFPQ/SHLD2/CHEK1/PARPBP/UNG/UBE2N/BRCA2/MLH3/FAN1/BLM/RAD51D/ZSWIM7/RPA1/WRAP53/IL27RA/GEN1/SMC6/PSMD14/NABP1/MLH1/HELQ/SMARCAD1/TCF7/MMS22L/RNF8/XRCC2/NBN/FOXP3/PGBD5/DCLRE1C/AP5S1/CENPS/KDM1A/RPA2/UBQLN4/FBH1/KIN/NSMCE4A/NFRKB/H2AFX/FEN1/KDM4D/MCRS1/TIMELESS/RAD51AP1/APEX1/EXD2/NSMCE3/PIF1/EXOSC6/PAGR1/PPP4C/SUPT6H/RPAIN/ATAD5/ALYREF/PSMC3IP/INO80C/ACTR2/ACTR5/PARP3/MAGEF1/WDR48/XRCC4/RAD50/MRNIP/ENDOG/HMGB3/USP51	142
BP	GO:0032259	methylation	184/6417	336/17913	7.17571565781479e-13	2.12367013396757e-10	1.84878087624902e-10	EHMT1/DOT1L/BCOR/GRHL2/PRDM15/AUTS2/ARID4B/NSUN6/GATAD2A/CHD5/GATA3/DNMT1/PRORP/BRCA1/NIBAN2/RAB3D/WT1/WDR4/WDR5/CARM1/COMT/ATF7IP/GSPT1/SMYD4/MLLT6/PRMT2/ASMTL/DNMT3A/MBD3/PRMT1/TRMT61A/PARP1/PRMT3/ETFBKMT/METTL8/MECOM/PHF19/ZMPSTE24/ASH1L/TET1/EHMT2/LRTOMT/NSD1/PRDM12/EEF1AKNMT/PRDM11/COQ5/CTCF/SUZ12/IWS1/PCMTD2/PICK1/SETD7/DIMT1/PCMT1/PAXIP1/PRMT7/METTL21A/GFI1/TDRD1/SMYD2/EED/CSKMT/ARID4A/SETD3/RTF1/GCSH/MRM3/METTL23/CXXC1/METTL4/FBL/TDRD12/RIF1/BUD23/MYC/ASH2L/TRMO/OGT/PRDM2/GAMT/CTR9/EEF1AKMT1/RRNAD1/TDRKH/TRDMT1/SPI1/PWP1/METTL25/BCDIN3D/PRMT5/METTL3/MBD2/ZNF274/CAMKMT/TRMT6/HEMK1/METTL6/SETMAR/TET2/ETF1/TPMT/KDM1B/BEND3/MYB/MRM2/MEPCE/SPOUT1/TRMT10B/SUV39H1/MEN1/TRMT5/WDR61/PIH1D1/KDM1A/DPH5/RLF/PRMT6/HENMT1/ICMT/MTR/PYGO2/EEF1AKMT2/SUV39H2/FAM86C2P/FAM86C1/MTA2/KDM4D/METTL1/METTL7A/MPHOSPH8/LCMT2/FAM98B/FAM173A/EEF2KMT/CIAPIN1/SETD6/MRM1/METTL2A/SUPT6H/FTSJ3/COPRS/TRIM28/ZNF304/PAF1/METTL5/MAT2A/NDUFAF7/FAM98A/SMYD5/TRMT61B/NDUFAF5/DNMT3B/MIS18A/N6AMT1/SMARCB1/RBM15B/AMT/TRMT10C/PIK3CA/CTNNB1/EEF1AKMT4/ZCCHC4/TRMT10A/PRMT9/MAT2B/NSUN2/H2AFY/ATPSCKMT/NELFE/HIST1H1E/CMTR1/GNMT/ARMT1/METTL2B/EZH2/VIRMA/PCMTD1/TGS1/MTAP/RNF20/FTSJ1/HSD17B10/TRMT2B	184
BP	GO:0009260	ribonucleotide biosynthetic process	158/6417	279/17913	8.09000025990551e-13	2.28542507342331e-10	1.98959815004375e-10	ACACA/PRKAG2/PFKL/ACSF3/ADK/ADCY9/TGFB1/NUP153/NCOR1/SLC25A12/ACSL1/PFKP/OGDH/AK4/UCKL1/MPC2/NUP62/ENTPD5/ALDOA/POM121/PAICS/PFKFB3/PPCDC/INSR/ADSL/MLYCD/NUP88/NUP210/AK2/ACOT7/NME7/NME4/ADCY3/CTPS2/PARP1/LDHA/NUP58/GALK1/ATIC/GUCY1A1/POM121C/AK3/PGK1/HK1/NUP93/ADCY7/ACLY/PFAS/SPHK2/HK2/PANK2/CMPK1/ATP5F1B/NUP107/GPI/ATP5PF/GART/NUP43/SLC25A13/ACSL4/ELOVL5/SLC26A1/ELOVL7/MLXIPL/AAAS/ATP5F1A/ACSL3/PDK4/ENO1/NDC1/PPCS/UQCC3/HSD17B12/NUP37/ACACB/ADPGK/NUP85/PDHB/PFKFB4/CBR4/NUP205/OGT/ACSS1/DHODH/PFKFB2/ELOVL1/ADCY6/PKM/ELOVL6/AK9/PDK3/CTPS1/NUP133/ATP5PB/TPR/ATP5F1C/DLAT/TIGAR/DMAC2L/NME1/SEH1L/RANBP2/RAE1/SLC25A1/UMPS/PAPSS1/GUCY1B1/NUP155/SLC26A2/NUP42/IMPDH1/RFK/NUP188/VCP/ADCY1/ELOVL2/GUCY1A2/APRT/GCDH/PPT2/NUP214/PRKAA2/PPT1/PINK1/PGM1/ADSS/PANK1/PAPSS2/ACSL5/IGF1/TPI1/ENO2/GPD1/P2RX7/GSTZ1/ENO3/ATP5MC1/CAD/NUP35/ATP5MC3/PDK1/NPPC/NUP50/NME6/IMPDH2/HACD2/NUP54/NME5/ATPSCKMT/SLC35B3/MPC1/DNAJC30/DLD/PRXL2C/PDHA1/HPRT1/PFKFB1/UPRT	158
BP	GO:0032200	telomere organization	105/6417	167/17913	8.92904665434408e-13	2.41278369377167e-10	2.10047138688003e-10	DOT1L/PARN/RTEL1/PINX1/ATR/TERT/PTGES3/SMG6/PRKDC/CCT3/POLD1/MAPK1/PNKP/ATM/XRCC3/POLA2/PPP1R10/PARP1/POLD3/SLX4/TERF2/CCT6A/MAPK15/RECQL4/HSP90AA1/XRN1/NABP2/POLE/RAD51C/PCNA/DHX36/RFC1/HNRNPA2B1/SMC5/POLA1/TNKS1BP1/EXO1/RFC3/POLE2/RAD51/XRCC1/XRCC5/RIF1/XRCC6/DCP2/PKIB/HIST1H4H/RFC2/MYC/WRN/TEN1/NEK7/HNRNPU/H3F3A/DNA2/HIST4H4/PRIM1/BRCA2/BLM/SMG1/RAD51D/RPA1/WRAP53/CTC1/SMC6/CCT7/CCT8/CCT5/TCP1/HIST1H3E/HSP90AB1/MAP3K4/NBN/GNL3L/DKC1/TNKS2/SMG5/EXOSC10/RPA2/DCLRE1B/FEN1/CCT2/RFC5/APEX1/PIF1/CCNE1/POLE4/SMARCAL1/SP100/PARP3/CTNNB1/RFC4/GAR1/FBXO4/RAD50/HIST1H3H/HIST1H4J/HIST1H3A/HIST1H4I/HIST1H4E/POLD2/POT1/CCNE2/TERF1/POLE3	105
BP	GO:0000724	double-strand break repair via homologous recombination	75/6417	108/17913	1.10647830329479e-12	2.86531777290713e-10	2.49442915742772e-10	SPIDR/RTEL1/RAD51B/TONSL/BRCA1/ATM/RAD52/XRCC3/SAMHD1/POLQ/POLN/SHLD1/PARP1/SLX4/FUS/MCMDC2/TEX15/RECQL5/NABP2/TP53BP1/PALB2/RFWD3/RAD51C/CCDC155/SWSAP1/PPP4R2/MCM9/SMC5/FIGNL1/INO80/RAD51/RBBP8/XRCC1/RIF1/MCM8/RAD54B/SMCHD1/SFPQ/SHLD2/CHEK1/PARPBP/UBE2N/BRCA2/FAN1/BLM/RAD51D/ZSWIM7/RPA1/WRAP53/GEN1/SMC6/PSMD14/NABP1/HELQ/MMS22L/XRCC2/NBN/AP5S1/KDM1A/RPA2/UBQLN4/FBH1/H2AFX/FEN1/KDM4D/TIMELESS/RAD51AP1/EXD2/PPP4C/ACTR2/MAGEF1/WDR48/RAD50/MRNIP/USP51	75
BP	GO:0051168	nuclear export	109/6417	176/17913	1.37667657190639e-12	3.42241795775928e-10	2.97941792825214e-10	TGFB1/NUP153/SMG6/THOC2/CPSF1/PARK7/NUP62/XPO6/POM121/LZTS2/AKAP13/DDX39A/ZC3H11A/NUP88/SMURF1/NUP210/SYMPK/DHX9/NUP58/U2AF2/POM121C/RANGAP1/NUP93/SRSF11/RBM8A/HHEX/NUP107/MALT1/CALR/IWS1/GTSE1/XPO5/NUP43/SRSF3/HNRNPA2B1/TCF7L2/NXF1/AAAS/BARD1/XPO1/FYTTD1/NDC1/NUP37/CPSF6/RITA1/CPSF2/SRSF5/CHP1/DHX38/NUP85/EIF4E/SDAD1/NUP205/NCBP1/ALKBH5/XPO4/XPO7/NCBP2/NUP133/AHCYL1/TPR/MAGOHB/THOC6/NUTF2/SMG1/EIF5A/SEH1L/STRADB/RANBP2/SRSF6/RAE1/MCM3AP/YTHDC1/NUP155/DDX39B/NUP42/NUP188/UPF3B/THOC5/NUP214/SMG5/UHMK1/UPF2/RAPGEF3/PTPN11/RAN/PABPN1/STYX/NEMF/SRSF2/SUPT6H/SRSF1/EIF4A3/ALYREF/DNAJC27/SSB/NUP35/SRSF7/SP100/CPSF3/U2AF1/NUP50/RBM15B/THOC7/NUP54/THOC3/CDK5/TXN/GLE1	109
BP	GO:0006399	tRNA metabolic process	101/6417	160/17913	1.69288558879955e-12	4.04664766707277e-10	3.5228469337772e-10	BRF1/NSUN6/PUS7/TRIT1/GTF3C1/TYW1/PRORP/CPSF1/EARS2/ELAC1/WDR4/FARS2/CDKAL1/ADAT3/LARS2/TRMT61A/DUS1L/DARS/ZBTB8OS/SARS2/METTL8/PTCD1/DUS2/USP14/PPA1/TSEN54/DUS3L/FARSB/DDX1/EEF1E1/VARS/ANKRD16/NARS2/YARS2/PUS1/GTF3C2/TYW5/RPP14/VARS2/GTF3C6/IARS/TRMO/ADAT1/TRMT1/TARS2/DARS2/IARS2/PSTK/TRDMT1/RPP30/BCDIN3D/DTD2/RPP25/POLR3K/ELAC2/ELP2/POP4/FARSA/QTRT1/TRMT6/TSEN2/METTL6/SEPSECS/GRSF1/HARS/RARS/LARS/AARS2/DUS4L/POP1/URM1/GTF3C5/TRMT10B/TRMT5/ELP6/TSEN15/RPUSD4/TRPT1/METTL1/POP5/LCMT2/FAM98B/TARSL2/METTL2A/SSB/OSGEPL1/MARS2/TPRKB/TRMT61B/MOCS3/RTCB/TRMT10C/TRNT1/TRMT10A/LSM6/NSUN2/RPP40/METTL2B/FTSJ1/HSD17B10/TRMT2B	101
BP	GO:0006406	mRNA export from nucleus	74/6417	107/17913	2.16590371599392e-12	4.80753271246509e-10	4.18524251887548e-10	NUP153/SMG6/THOC2/CPSF1/NUP62/POM121/DDX39A/ZC3H11A/NUP88/NUP210/SYMPK/NUP58/U2AF2/POM121C/NUP93/SRSF11/RBM8A/HHEX/NUP107/IWS1/NUP43/SRSF3/HNRNPA2B1/NXF1/AAAS/FYTTD1/NDC1/NUP37/CPSF2/SRSF5/DHX38/NUP85/EIF4E/NUP205/NCBP1/ALKBH5/NCBP2/NUP133/TPR/MAGOHB/THOC6/SMG1/EIF5A/SEH1L/RANBP2/SRSF6/RAE1/MCM3AP/YTHDC1/NUP155/DDX39B/NUP42/NUP188/UPF3B/THOC5/NUP214/SMG5/UPF2/PABPN1/SRSF2/SUPT6H/SRSF1/EIF4A3/ALYREF/NUP35/SRSF7/CPSF3/U2AF1/NUP50/RBM15B/THOC7/NUP54/THOC3/GLE1	74
