ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0000226	microtubule cytoskeleton organization	243/6193	460/17913	3.47288804028231e-16	1.95744598634094e-13	1.72182133365576e-13	TBCD/BRSK2/PCNT/CFAP74/SUN1/STAG1/ARHGEF10/CROCC/TBCE/DNAAF5/NCOR1/RNF4/SYNE2/CEP131/CLASP1/MCPH1/NPM1/WRAP73/DNAL1/MARK2/TACC3/TACC1/NUSAP1/DRG1/C2CD3/PHLDB1/CENPJ/FOPNL/BRCA1/NUP62/CEP72/IQCG/LZTS2/NAV3/DNAAF4/WDR62/XRCC3/APC2/KPNB1/SPIRE2/TUBGCP6/CENPA/KIFC1/BICD2/ARMC4/CEP70/CEP120/CDK5RAP2/NEK6/HAUS7/STAG2/SAPCD2/EFHC1/EML1/STARD9/TUBGCP3/PRC1/GAS8/SPAG16/CLASP2/DAG1/GNAI1/RAC1/MAPK15/NTMT1/HAUS3/TRIM46/KNSTRN/CHMP3/PHLDB2/SENP6/CNTLN/USP33/NEURL1/KIF11/CEP295/RBM14/SKA3/TOGARAM1/ATXN3/CCNF/KIF19/TRIM37/KIF18B/MTCL1/CCDC155/TPGS1/MAP2/CHEK2/DLG1/ULK4/RASSF1/AKAP9/TTLL11/CAMSAP1/CCDC78/TTLL6/TRIM36/CKAP5/OBSL1/XPO1/CHMP4B/FIGNL1/ASPM/SLK/WEE1/RACGAP1/INO80/WDR73/NUBP1/SKA2/CEP192/DNAAF3/ROCK2/SPAST/TPX2/CCDC13/FAM107A/MCIDAS/FGFR1OP/EZR/SPAG1/UBXN2B/HAUS6/GOLGA2/DNAI1/TRAF3IP1/STMN3/STIL/CHMP1A/HAUS8/IFT172/KAT2B/STMN1/HNRNPU/TPR/CDK1/ABRAXAS2/SMC3/BCCIP/TUBB8/CHEK1/CHORDC1/BRCA2/CKAP2/DNAAF2/PCLAF/HAUS2/TUBGCP5/E2F4/CCP110/CCDC103/KAT2A/SKA1/CEP76/KATNAL2/CLIP3/SPC25/GCC2/GEN1/MAPRE1/RAE1/KIZ/RSPH1/ZMYND10/CFAP44/CEP63/CCDC66/MLH1/CEP135/CENPE/FBXO5/KATNA1/ATAT1/TTC26/XRCC2/NEFL/CHMP5/DNAH5/RASSF7/CDK2AP2/APC/MARK1/CNP/MYBL2/MAP6D1/AUNIP/CCSAP/PRKAA2/SASS6/GPSM2/SSX2IP/CFAP43/CEP126/ZW10/DEUP1/GAS2L3/CDK2/MDM1/ESPL1/INTS13/MAP1A/TUBG1/SPAG5/CNTROB/VPS4B/NDC80/HAUS1/SS18/HAUS5/CEP68/CRIPT/AURKA/SPEF1/PLA2G3/CEP19/PARP3/POC1A/SGO1/CHMP2B/MAD2L1/MAP9/PKD2/SPRY1/CC2D2A/PLK4/UBE2B/PLK2/HDAC3/SPDL1/CCDC69/CETN3/DYNLT1/TRDN/HSPA1B/TUBB/CDK5/LRRC6/TMEM67/KIF24/CFAP157/SMC1A/KIF4A	243
BP	GO:0000725	recombinational repair	79/6193	109/17913	6.61365516329282e-16	3.41705516770129e-13	3.00573222815966e-13	SPIDR/AP5Z1/RTEL1/RAD51B/TONSL/MORF4L1/BRCA1/ATM/XRCC3/SAMHD1/POLQ/POLN/SHLD1/PARP1/SLX4/FUS/MCMDC2/TEX15/YY1/RECQL5/RPA3/NABP2/RFWD3/PALB2/RAD51C/CCDC155/SWSAP1/PPP4R2/MCM9/SMC5/FIGNL1/NUCKS1/INO80/RAD51/RBBP8/XRCC1/RIF1/MCM8/RAD54B/SMCHD1/SFPQ/SHLD2/CHEK1/UBE2N/PARPBP/BRCA2/BLM/FAN1/RAD51D/ZSWIM7/RPA1/WRAP53/NABP1/PSMD14/SMC6/GEN1/HELQ/MMS22L/XRCC2/NBN/SWI5/KLHL15/AP5S1/AUNIP/KDM1A/RPA2/FBH1/H2AFX/KDM4D/FEN1/RAD51AP1/TIMELESS/EXD2/PPP4C/ACTR2/MAGEF1/MRNIP/RAD50/USP51	79
BP	GO:0051052	regulation of DNA metabolic process	216/6193	403/17913	2.05321794534947e-15	9.79227020089747e-13	8.61354022255514e-13	NVL/GRHL2/SPIDR/ATG7/PARN/AKT1/RTEL1/NPM1/GPER1/PINX1/ATR/GATA3/DNMT1/SMOC2/PTGES3/PRKDC/CCT3/BRCA1/MAPK1/NIBAN2/PNKP/BABAM2/ATM/WT1/SPIRE2/PPHLN1/ESCO1/MSH6/POLQ/TFRC/PPP1R10/FGFR1/STAG2/EGFR/MBD3/SHLD1/PARP1/NMNAT1/DHX9/STOX1/TIPIN/TERF2/SLX4/FUS/ZRANB3/RNF168/SENP2/NSD2/PDS5A/ANKRD17/FGFR4/POLH/CCT6A/RAC1/MAPK15/TEX15/CHTF18/PDGFB/ZMPSTE24/TET1/NPAS2/HSP90AA1/RECQL5/DEK/GTPBP4/NABP2/APAF1/SH2B1/CDT1/USP37/PCNA/CHEK2/PPARG/PPP4R2/DHX36/HNRNPA2B1/PAXIP1/UBE2V2/EXOSC3/KPNA1/STAT6/USP7/TRIP12/FIGNL1/NUCKS1/TFDP1/RFC3/HMGB1/ST20/INO80/TICRR/RAD51/CDC6/XRCC1/RIF1/XRCC5/DONSON/MCIDAS/DCP2/PKIB/RFC2/MYC/WRN/TTF1/TSPYL2/HDAC8/ZBTB38/SMCHD1/OGG1/PARP4/HNRNPU/USP1/DFFA/CACYBP/CDK1/DNA2/SMC3/SLF2/SHLD2/CHEK1/UBE2N/TIGAR/PARPBP/BRCA2/PRMT5/BLM/SMG1/WRAP53/MBD2/IL27RA/SETMAR/TASOR/MLH1/SMARCAD1/CCT5/RAD17/FBXO5/TCP1/RNF8/NBN/STOML2/DKC1/GNL3L/FOXP3/KLHL15/TNKS2/HRAS/APBB1/DTX3L/PDGFRB/CYREN/AUNIP/SMG5/CDC7/KDM1A/RPA2/RLF/EXOSC10/FBH1/ERCC6/WAPL/E2F8/H2AFX/KDM4D/CDK2/E2F7/RAD51AP1/TIMELESS/RESF1/RFC5/CCT2/DDX11/FOXM1/MPHOSPH8/RGCC/RBBP6/EXOSC6/ACD/PPP4C/MAP2K4/KPNA2/ALYREF/TNFAIP1/SUPT6H/ATAD5/TRIM28/ZNF93/ACTR2/UCN/CCDC88A/NPPC/MIS18A/MORC2/PARP3/MAGEF1/PARP9/RFC4/FBXW7/OTUD4/CCNA2/UBE2B/FBXO4/SLF1/PPP2CA/MRNIP/RAD50/GMNN/WRNIP1/POT1/ESCO2/DSCC1/ENDOG/CDK9/SMC1A/USP51/BRCC3	216
BP	GO:0060271	cilium assembly	184/6193	335/17913	1.18408726394491e-14	5.24381502604174e-12	4.61259858232976e-12	ABCC4/SEPTIN9/PCNT/CFAP74/CROCC/SFI1/DNAAF5/IFT140/SYNE2/CEP131/CLASP1/WDR90/WRAP73/DNAL1/WDR60/TCHP/C2CD3/DYNLL1/CENPJ/ATP6V1D/RABEP2/FOPNL/SEPTIN2/CEP72/NINL/IQCG/DNAAF4/CELSR3/ARMC4/B9D1/CEP70/FHDC1/CEP120/ATG5/CDK5RAP2/HAUS7/IFT88/ONECUT1/RPGRIP1L/GAS8/FBF1/SPAG16/ASAP1/MAPK15/HAUS3/CDKL1/HSP90AA1/WWTR1/SPATA6/NEURL1/IFT81/TOGARAM1/IFT43/CDK10/TPGS1/ARL13B/YWHAG/AKAP9/WDR34/IFT74/RAB17/TCTN2/ONECUT2/CKAP5/TUBA4A/ACTR3/VANGL2/TRIP11/TMEM107/CEP192/CEP89/DNAAF3/TTC21B/CCDC13/CCNO/MCIDAS/FGFR1OP/ICK/RAB23/SPAG1/HAUS6/DNAI1/ENTR1/KIF27/TRAF3IP1/HAUS8/IFT172/SNX10/SSNA1/CPLANE2/ODF2L/CDK1/PARVA/TMEM138/DZIP1/DNAAF2/EXOC5/BBOF1/HAUS2/CCDC113/E2F4/CCP110/CCDC103/HAP1/CEP76/RAB8A/ALMS1/FAM161A/TMEM237/MAPRE1/MKKS/CFAP298/RSPH1/IQCB1/ZMYND10/IFT122/CFAP44/CEP63/CCDC66/CEP135/BBS7/SCLT1/MAK/ATAT1/NUDCD3/TTC26/IQUB/CEP41/SEPTIN7/TUBB4B/CDKL5/ATP6V0D1/DNAH5/HSPB11/TCTEX1D2/PRKAR2B/OFD1/GORAB/SSX2IP/TCTN3/ARL3/CFAP43/BBIP1/ACTR1A/CEP126/TMEM216/HYLS1/NEDD1/BBS10/TTC8/MNS1/ATMIN/DYNLL2/TUBG1/MKS1/CNTROB/HAUS1/HAUS5/B9D2/STK36/ACTR2/EHD3/CCDC88A/TTC30B/TMEM17/RABL2B/IFT27/PLA2G3/CEP19/ATG3/POC1A/CC2D2A/PLK4/UBE2B/NME5/TUBB/IFT22/LRRC6/TMEM67/VDAC3/CNTRL/CEP78/KIF24/CFAP157	184
BP	GO:0044782	cilium organization	188/6193	346/17913	2.45541494816801e-14	1.01490484524278e-11	8.92737182207612e-12	ABCC4/SEPTIN9/PCNT/CFAP74/CROCC/SFI1/DNAAF5/IFT140/SYNE2/CEP131/CLASP1/WDR90/WRAP73/DNAL1/WDR60/TCHP/C2CD3/DYNLL1/CENPJ/ATP6V1D/RABEP2/FOPNL/SEPTIN2/CEP72/NINL/IQCG/DNAAF4/CELSR3/ARMC4/B9D1/CEP70/FHDC1/CEP120/ATG5/CDK5RAP2/HAUS7/IFT88/ONECUT1/RPGRIP1L/GAS8/FBF1/SPAG16/ASAP1/MAPK15/HAUS3/CDKL1/HSP90AA1/WWTR1/SPATA6/NEURL1/IFT81/TOGARAM1/IFT43/CDK10/KIF19/TPGS1/ARL13B/YWHAG/AKAP9/WDR34/IFT74/RAB17/TUB/TCTN2/ONECUT2/CKAP5/TUBA4A/ACTR3/VANGL2/TRIP11/TMEM107/CEP192/CEP89/DNAAF3/TTC21B/CCDC13/CCNO/MCIDAS/FGFR1OP/ICK/RAB23/SPAG1/HAUS6/DNAI1/ENTR1/KIF27/TRAF3IP1/HAUS8/IFT172/SNX10/SSNA1/CPLANE2/ODF2L/CDK1/PARVA/TMEM138/DZIP1/DNAAF2/EXOC5/BBOF1/HAUS2/CCDC113/E2F4/CCP110/CCDC103/HAP1/CEP76/RAB8A/ALMS1/FAM161A/TMEM237/MAPRE1/MKKS/CFAP298/RSPH1/IQCB1/ZMYND10/IFT122/CFAP44/CEP63/CCDC66/CEP135/BBS7/SCLT1/MAK/ATAT1/NUDCD3/TTC26/IQUB/CEP41/SEPTIN7/TUBB4B/CDKL5/ATP6V0D1/DNAH5/HSPB11/TCTEX1D2/PRKAR2B/OFD1/GORAB/SSX2IP/TCTN3/ARL3/CFAP43/BBIP1/ACTR1A/CEP126/TMEM216/HYLS1/NEDD1/BBS10/TTC8/MNS1/ATMIN/DYNLL2/TUBG1/MKS1/CNTROB/HAUS1/HAUS5/B9D2/STK36/CATIP/ACTR2/EHD3/CCDC88A/TTC30B/TMEM17/RABL2B/IFT27/PLA2G3/CEP19/ATG3/POC1A/PKD2/CC2D2A/PLK4/UBE2B/NME5/TUBB/IFT22/LRRC6/TMEM67/VDAC3/CNTRL/CEP78/KIF24/CFAP157	188
BP	GO:0051236	establishment of RNA localization	110/6193	179/17913	1.61106672875477e-13	6.24288357392474e-11	5.49140573794636e-11	NUP153/MYO1C/ATR/THOC2/NUP62/POM121/ATM/DDX39A/PHAX/BICD2/ZC3H11A/NUP88/G3BP2/KHDRBS1/SYMPK/DHX9/NUP58/TERF2/U2AF2/KHSRP/AGFG1/SENP2/POM121C/RFTN2/NMD3/RBM8A/SRSF11/HHEX/NUP107/IWS1/PNPT1/RANBP17/SRSF3/NUP43/HNRNPA2B1/CKAP5/NXF1/PARP11/XPO1/FYTTD1/NDC1/SIDT2/CPSF6/CPSF2/SRSF5/DHX38/NUP85/SDAD1/SLBP/EIF4E/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/HNRNPU/TPR/SFPQ/CHTOP/MAGOHB/SARNP/DDX19A/THOC6/SMG1/SEH1L/RANBP2/HNRNPA3/SRSF6/RAE1/MCM3AP/TST/RFTN1/YTHDC1/NUP42/NUP188/UPF3B/THOC5/PURA/NUP214/SMG5/UPF2/UPF3A/PABPN1/SNUPN/SRSF1/SRSF2/ALYREF/EIF4A3/SUPT6H/CPSF3/NUP35/SRSF7/SSB/NXT1/MX2/NUP50/RBM15B/TGFBR2/NUP54/SLU7/RIOK2/MRPL18/CPSF4/ENY2/GLE1/FMR1/NXT2	110
BP	GO:0000075	cell cycle checkpoint	118/6193	197/17913	2.77910061248129e-13	9.99151535509524e-11	8.78880153730873e-11	MAD1L1/CRADD/ATR/RAD9A/PRKDC/RB1/BRCA1/CCND1/WNT9A/PIDD1/BABAM2/ATM/XRCC3/CARM1/CENPF/MDM2/CDC25C/PPP1R10/CDK5RAP2/CDC14B/TIPRL/TIPIN/TAOK2/MAD2L1BP/MAP3K20/INTS7/MUC1/NABP2/ZWILCH/RFWD3/CDT1/CNOT3/SOX11/PCNA/GTSE1/CHEK2/DLG1/TRIP13/CDC5L/TNKS1BP1/PSMG2/ATRIP/PRCC/CRY1/TFDP1/RPS27L/BUB1B/TICRR/CDC6/DONSON/CDC45/CNOT6/CCAR2/NAE1/KLHL22/TPR/CLSPN/CDK1/DNA2/CHEK1/ANAPC15/CNOT2/TRIAP1/KNTC1/BLM/E2F4/CDK5RAP3/CNOT9/NABP1/GEN1/E2F1/NEK11/DYNC1LI1/SETMAR/CEP63/RAD1/RAD17/MDC1/NBN/THOC5/HRAS/APC/PCID2/PEA15/FBXO6/DTL/DCLRE1B/INTS3/RPA2/ZWINT/ZW10/USP28/E2F8/H2AFX/HINFP/PTPN11/CDK2/E2F7/RGCC/RNASEH2B/NDC80/ETAA1/CNOT11/BUB1/AURKA/TREX1/CNOT10/XPC/MAD2L1/CNOT6L/FBXO4/PLK2/SPDL1/MRNIP/NSUN2/CASP2/FOXO4/BRCC3	118
BP	GO:0050657	nucleic acid transport	108/6193	176/17913	3.06191599591628e-13	9.99151535509524e-11	8.78880153730873e-11	NUP153/MYO1C/THOC2/NUP62/POM121/DDX39A/PHAX/BICD2/ZC3H11A/NUP88/G3BP2/KHDRBS1/SYMPK/DHX9/NUP58/TERF2/U2AF2/KHSRP/AGFG1/SENP2/POM121C/RFTN2/NMD3/RBM8A/SRSF11/HHEX/NUP107/IWS1/PNPT1/RANBP17/SRSF3/NUP43/HNRNPA2B1/CKAP5/NXF1/PARP11/XPO1/FYTTD1/NDC1/SIDT2/CPSF6/CPSF2/SRSF5/DHX38/NUP85/SDAD1/SLBP/EIF4E/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/HNRNPU/TPR/SFPQ/CHTOP/MAGOHB/SARNP/DDX19A/THOC6/SMG1/SEH1L/RANBP2/HNRNPA3/SRSF6/RAE1/MCM3AP/TST/RFTN1/YTHDC1/NUP42/NUP188/UPF3B/THOC5/PURA/NUP214/SMG5/UPF2/UPF3A/PABPN1/SNUPN/SRSF1/SRSF2/ALYREF/EIF4A3/SUPT6H/CPSF3/NUP35/SRSF7/SSB/NXT1/MX2/NUP50/RBM15B/TGFBR2/NUP54/SLU7/RIOK2/MRPL18/CPSF4/ENY2/GLE1/FMR1/NXT2	108
BP	GO:0050658	RNA transport	108/6193	176/17913	3.06191599591628e-13	9.99151535509524e-11	8.78880153730873e-11	NUP153/MYO1C/THOC2/NUP62/POM121/DDX39A/PHAX/BICD2/ZC3H11A/NUP88/G3BP2/KHDRBS1/SYMPK/DHX9/NUP58/TERF2/U2AF2/KHSRP/AGFG1/SENP2/POM121C/RFTN2/NMD3/RBM8A/SRSF11/HHEX/NUP107/IWS1/PNPT1/RANBP17/SRSF3/NUP43/HNRNPA2B1/CKAP5/NXF1/PARP11/XPO1/FYTTD1/NDC1/SIDT2/CPSF6/CPSF2/SRSF5/DHX38/NUP85/SDAD1/SLBP/EIF4E/NUP205/NCBP1/ALKBH5/IGF2BP3/XPO7/ARC/NCBP2/NUP133/HNRNPU/TPR/SFPQ/CHTOP/MAGOHB/SARNP/DDX19A/THOC6/SMG1/SEH1L/RANBP2/HNRNPA3/SRSF6/RAE1/MCM3AP/TST/RFTN1/YTHDC1/NUP42/NUP188/UPF3B/THOC5/PURA/NUP214/SMG5/UPF2/UPF3A/PABPN1/SNUPN/SRSF1/SRSF2/ALYREF/EIF4A3/SUPT6H/CPSF3/NUP35/SRSF7/SSB/NXT1/MX2/NUP50/RBM15B/TGFBR2/NUP54/SLU7/RIOK2/MRPL18/CPSF4/ENY2/GLE1/FMR1/NXT2	108
BP	GO:0042254	ribosome biogenesis	120/6193	202/17913	3.95271954349121e-13	1.22534305848228e-10	1.07784420814884e-10	NVL/BOP1/UTP4/ERI1/NPM1/MTREX/WDR43/DHX37/UTP6/CUL4B/NSUN4/IMP3/THUMPD1/USP36/MYBBP1A/NOP58/SHQ1/DHX30/MPHOSPH6/NMD3/UTP11/GTPBP4/WDR74/NOP2/DIMT1/NOL6/EXOSC3/DDX3X/RRN3/XPO1/UTP25/PDCD11/GTF3A/MRM3/FBL/MPV17L2/MTG2/YBEY/PES1/SDAD1/NOP14/WDR55/NSA2/PAK1IP1/BMT2/UTP23/LTO1/DDX51/AATF/DDX17/GNL2/MRTO4/RRNAD1/BMS1/PWP1/PA2G4/DDX47/NOL11/SENP3/RBFA/FASTKD2/WDR75/NOP56/RRP9/RIOX2/DROSHA/RIOK1/RRP36/GTF2H5/MRM2/MALSU1/EXOSC4/CHD7/RRS1/NOL8/REXO4/DKC1/LAS1L/GNL3L/SUV39H1/ISG20L2/NIP7/GTPBP10/MRPS2/DDX31/HEATR1/NOL9/EXOSC10/RRP15/WBP11/DIS3/FCF1/NOP10/EXOSC6/DDX28/FTSJ3/MRM1/UTP18/EIF4A3/C1QBP/GEMIN4/TRMT61B/MPHOSPH10/IMP4/XRN2/RRP7A/ZCCHC4/UTP3/LYAR/EXOSC9/FRG1/GAR1/WDR36/RIOK2/WDR46/BYSL/DDX56/RBIS/ZNF658/TEX10	120
BP	GO:1901987	regulation of cell cycle phase transition	234/6193	464/17913	8.69474668041265e-13	2.56702044850278e-10	2.25801917549965e-10	MAD1L1/RPTOR/NACC2/PCNT/SFI1/PSME4/AKT1/CEP131/CLASP1/RAD51B/NPM1/PINX1/CRADD/TERT/RBX1/PRKDC/RB1/DYNLL1/CENPJ/BRCA1/CCND1/CEP72/NINL/PIDD1/ANAPC5/BABAM2/ATM/TMEM14B/XRCC3/CARM1/PSMA1/CENPF/MDM2/KANK2/PRMT2/CEP70/UBE2E1/CDC25C/CDK5RAP2/NEK6/HAUS7/EGFR/CUL4B/CDC14B/STOX1/HSPA2/PSMA6/TAOK2/FAM83D/SENP2/ANKRD17/MAD2L1BP/MAPK15/ANAPC2/HAUS3/EIF4G1/ATP2B4/PSMD13/HSP90AA1/PLK5/HYAL1/MUC1/CDKN2C/ANAPC16/ANAPC7/CDK10/RFWD3/CDT1/TFAP4/STXBP4/RAD51C/CDC27/CNOT3/PCNA/GTSE1/CHEK2/HMMR/TRIP13/RIPK1/PSMC2/YWHAG/AKAP9/PAXIP1/DDX3X/TNKS1BP1/CKAP5/PSMG2/TUBA4A/ANAPC1/PSMA5/BTRC/WEE1/TFDP1/PSMA3/RPS27L/INO80/BUB1B/TICRR/PSMD12/CDC6/ANAPC11/PSME3/CEP192/CTDSP1/TPX2/DDRGK1/DONSON/ADAMTS1/FAM107A/FBXL7/CNOT6/FGFR1OP/CUL1/HAUS6/NAE1/HAUS8/KLHL22/SSNA1/DYRK3/TPR/KIF14/CLSPN/CDC73/CDK1/UBE2D1/CHEK1/ANAPC15/CNOT2/TRIAP1/CDK4/KNTC1/CDC16/BLM/HAUS2/E2F4/CCP110/CDK5RAP3/CEP76/SIX3/PSMD1/CNOT9/ALMS1/PSMD14/GEN1/MAPRE1/UBE2C/E2F1/NEK11/DYNC1LI1/CEP63/CEP135/ANAPC4/CENPE/SKP1/PSMB9/FBXO5/MEPCE/CEP41/SEPTIN7/NBN/PSMD5/TUBB4B/CDK2AP2/APC/PCID2/CTDSPL/JADE1/PRKAR2B/ANLN/PSMB7/OFD1/CDC7/DTL/RPA2/ACTR1A/BUB3/ZW10/E2F8/PSMC3/USP47/CDCA5/CDK2/E2F7/ESPL1/WNT10B/NEDD1/RGCC/RNASEH2B/PSMC6/APEX1/PSMB5/PSMA4/BRD7/PAGR1/PSMD3/TUBG1/ATAD5/VPS4B/NDC80/HAUS1/PAF1/HAUS5/CCNE1/CNOT11/ERCC3/AURKA/PSMA7/PSMD2/CNOT10/PSMD6/XPC/MAD2L1/PKD2/FBXW7/CNOT6L/PLK4/H2AFY/PLK2/SPDL1/MRNIP/RIOK2/PSMB8/PSMB1/TUBB/CASP2/EZH2/MTBP/ZNF16/RAD21/PKIA/CNTRL/CEP78/FOXO4/BRCC3	234
BP	GO:0022613	ribonucleoprotein complex biogenesis	198/6193	381/17913	1.48609649513842e-12	4.18809012266283e-10	3.68395499584314e-10	NVL/BOP1/UTP4/AGO2/ERI1/NPM1/ATR/DDX6/PTGES3/MTREX/SETX/ATM/CELF1/WDR43/PRPF6/EIF3A/DHX37/G3BP2/EIF3J/UTP6/CUL4B/NSUN4/IMP3/DHX9/CELF2/THUMPD1/USP36/MYBBP1A/SNRPD1/TXNL4A/NOP58/SHQ1/DHX30/MPHOSPH6/HSP90AA1/USP4/NMD3/ZNHIT6/UTP11/GTPBP4/WDR74/SART1/PATL1/NOP2/NUFIP1/DDX1/DIMT1/EIF3B/NOL6/EXOSC3/DDX3X/CIRBP/PRMT7/RRN3/XPO1/G3BP1/UTP25/LINC01715/PDCD11/PAN2/DDX23/CPSF6/GTF3A/EIF2S1/SRSF5/TICRR/MRM3/FBL/MPV17L2/GEMIN7/GEMIN6/MTG2/YBEY/PES1/SDAD1/NOP14/WDR55/NSA2/CNOT6/PAK1IP1/BMT2/UTP23/NCBP1/MCTS1/LTO1/NOL3/DDX51/AATF/DDX17/GNL2/WDR77/SF3A3/MRTO4/RRNAD1/RBMXL1/BMS1/SF1/CLP1/CNOT2/PWP1/PA2G4/DDX47/SCAF11/DICER1/PRMT5/RAMAC/CD2BP2/NOL11/SENP3/RBFA/FASTKD2/SNRPG/WDR75/SNRPB/NOP56/SRSF6/RRP9/RIOX2/YTHDC1/GEMIN5/DROSHA/SNRPC/RIOK1/RRP36/GTF2H5/WEE2-AS1/MRM2/MALSU1/EXOSC4/CHD7/RRS1/NOL8/REXO4/DKC1/LAS1L/GNL3L/ZRSR2/SUV39H1/ISG20L2/NIP7/PIH1D1/GTPBP10/MRPS2/DDX31/HEATR1/SNRPE/NOL9/PRKAA2/SRSF10/AGO4/EXOSC10/RRP15/DENR/TARBP2/WBP11/DIS3/FCF1/EIF5/SNUPN/NOP10/PATL2/EXOSC6/DDX28/SRSF1/FTSJ3/MRM1/UTP18/EIF4A3/C1QBP/GEMIN4/RNU6-2/GCFC2/TRMT61B/MPHOSPH10/IMP4/CRNKL1/XRN2/SNRPD3/RRP7A/ZCCHC4/UTP3/LYAR/CNOT6L/EXOSC9/FRG1/GAR1/WDR36/SLU7/RIOK2/WDR46/BYSL/DDX56/RBIS/TGS1/RNU6ATAC/ZNF658/TEX10/GEMIN8	198
BP	GO:0007059	chromosome segregation	151/6193	275/17913	2.91272108480015e-12	7.85168292424389e-10	6.9065482564529e-10	MAD1L1/SUN1/UBE2I/TRAPPC12/PINX1/TACC3/NUSAP1/RB1/BRCA1/NUP62/ATM/CENPN/XRCC3/KPNB1/KIFC1/CENPF/CHMP6/CDK5RAP2/NEK6/STAG2/PDS5B/NCAPH/PMF1/NCAPD2/PRC1/FAM83D/PDS5A/MAPK15/MCMDC2/TEX15/NTMT1/DIS3L2/C14orf39/KNSTRN/CENPX/RECQL5/MCMBP/NCAPD3/SKA3/CIAO2A/CTCF/RMI2/CDT1/RAD51C/CDC27/CCDC155/DMC1/FANCD2/TRIP13/NUP43/SMC5/DDX3X/PSMG2/ACTR3/CHMP4B/NDC1/INCENP/RACGAP1/INO80/BUB1B/KNL1/CENPT/NAA60/MEIOC/CDC6/SKA2/SMC4/ARL8B/ECT2/HDAC8/CHMP1A/KLHL22/NCAPH2/HNRNPU/TPR/KIF14/SFPQ/ABRAXAS2/SYCE1/SMC3/SLF2/ANAPC15/MLH3/DERPC/KIF22/TOP2A/MIS12/SKA1/SEH1L/SGO2/SPC25/CIAO1/SMC6/GEN1/SYCP2/MEI1/DYNC1LI1/MLH1/CENPE/SMARCAD1/FBXO5/STAG3/RRS1/CHMP5/APC/PCID2/SYCE2/CDCA8/AGO4/CENPS/ZWINT/WAPL/MKI67/BUB3/ZW10/FEN1/CDCA5/ESPL1/DDX11/CHAMP1/CHMP4A/BIRC5/HASPIN/TOP3A/P3H4/SPAG5/VPS4B/NDC80/HJURP/ACTR2/BUB1/RAD18/SGO1/CHMP2B/MAD2L1/NCAPG/FBXW7/UBE2B/H2AFY/SLF1/SPDL1/RIOK2/CENPW/SRPK1/CENPQ/CHMP7/RAD21/DSCC1/SMC2/SMC1A/KIF4A	151
BP	GO:0007051	spindle organization	92/6193	147/17913	3.45259767493852e-12	8.91921066025785e-10	7.84557392713004e-10	PCNT/STAG1/ARHGEF10/TBCE/NCOR1/RNF4/CLASP1/WRAP73/TACC3/TACC1/DRG1/NUP62/CEP72/LZTS2/WDR62/KPNB1/KIFC1/CEP120/NEK6/HAUS7/STAG2/EFHC1/EML1/STARD9/PRC1/CLASP2/GNAI1/MAPK15/NTMT1/HAUS3/KNSTRN/SENP6/KIF11/CCDC155/CHEK2/DLG1/TRIM36/CKAP5/CHMP4B/ASPM/RACGAP1/INO80/CEP192/SPAST/TPX2/EZR/HAUS6/GOLGA2/STIL/CHMP1A/HAUS8/STMN1/HNRNPU/TPR/ABRAXAS2/SMC3/BCCIP/TUBB8/HAUS2/SPC25/RAE1/KIZ/CEP63/MLH1/CENPE/FBXO5/CHMP5/MYBL2/AUNIP/CCSAP/GPSM2/CEP126/ESPL1/INTS13/TUBG1/SPAG5/VPS4B/NDC80/HAUS1/HAUS5/AURKA/PARP3/POC1A/CHMP2B/MAP9/PLK2/HDAC3/CCDC69/HSPA1B/TUBB/SMC1A/KIF4A	92
BP	GO:0032508	DNA duplex unwinding	56/6193	76/17913	3.65089606356916e-12	9.05422223765151e-10	7.96433368646392e-10	RTEL1/RBX1/SETX/CUL4B/PARP1/DHX9/RUVBL2/ZRANB3/DHX30/RECQL4/DDX1/DHX36/MCM9/ASCC3/DDX3X/G3BP1/SUPV3L1/INO80/RAD51/XRCC5/XRCC6/CDC45/RAD54B/WRN/RUVBL1/CHD1L/DNA2/GTF2H1/MNAT1/BLM/GINS2/TOP2A/MCM6/RPS27A/GTF2H4/GTF2H5/MCM4/NBN/MCM2/PURA/ERCC8/FBH1/ERCC6/TWNK/DDB2/GTF2H3/DDX11/UBB/ERCC3/GINS1/TREX1/XPC/RAD50/POT1/MCM7/XPA	56
BP	GO:0034502	protein localization to chromosome	59/6193	82/17913	5.21183914196394e-12	1.24282318000678e-09	1.09322018601276e-09	SPIDR/TRAPPC12/PINX1/ATR/TERT/RB1/CCT3/CARM1/PPHLN1/CENPA/TERF2/RUVBL2/CCT6A/LRWD1/NABP2/CTCF/CDT1/MCM9/BUB1B/KNL1/XRCC5/MCM8/HDAC8/CDK1/SLF2/BRCA2/SGF29/RPA1/WRAP53/TASOR/CCT5/TCP1/DKC1/GNL3L/TNKS2/PIH1D1/RPA2/WAPL/BUB3/ZW10/CDCA5/CCT2/CHAMP1/ACD/HASPIN/NDC80/PARP3/H2AFY/SLF1/SPDL1/MRNIP/HIST1H1B/CENPQ/POT1/EZH2/CHMP7/MTBP/ESCO2/RAD21	59
